title,rating,year,genre
Parasite,8.5,2019,Thriller
Whiplash,8.5,2014,Drama
Prisoners,8.2,2013,Thriller
The Prestige,8.5,2006,Sci-Fi
Oddity,6.7,2024,Horror
Interstellar,8.7,2014,Sci-Fi
The Dark Knight,9.0,2008,Action
Inception,8.8,2010,Sci-Fi
Pulp Fiction,8.9,1994,Crime
The Shawshank Redemption,9.3,1994,Drama
Fight Club,8.8,1999,Drama
Goodfellas,8.7,1990,Crime
The Matrix,8.7,1999,Sci-Fi
Se7en,8.6,1995,Thriller
No Country for Old Men,8.2,2007,Thriller
Gone Girl,8.1,2014,Thriller
Zodiac,7.7,2007,Thriller
Nightcrawler,7.9,2014,Thriller
The Departed,8.5,2006,Crime
Memento,8.4,2000,Thriller
Sicario,7.6,2015,Action
The Social Network,7.8,2010,Drama
There Will Be Blood,8.2,2007,Drama
Django Unchained,8.5,2012,Western
The Silence of the Lambs,8.6,1991,Thriller
Blade Runner 2049,8.0,2017,Sci-Fi
Arrival,7.9,2016,Sci-Fi
Get Out,7.7,2017,Horror
The Batman,7.8,2022,Action
Everything Everywhere All at Once,7.8,2022,Sci-Fi
